"ATD";"ATA";"AVERAGE_ITEM_COST_CAD";"AVERAGE_ITEM_COST_USD";"COST_PRICE_CAD";"COST_PRICE_USD";"COUNTRY_OF_ORIGIN";"ETD";"ETA";"EXPECTED_SHIP_DATE";"EXPECTED_QUANTITY_CARTONS";"EXPECTED_QUANTITY_UNITS";"INBOUND_CARRIER";"INCOTERMS";"INBOUND_CONTAINER_TYPE";"INBOUND_CONTAINER_NUMBER";"INBOUND_BILL_OF_LADING";"ITEM_ID";"ITEM_DESCRIPTION";"ITEM_CATEGORY";"ITEM_BRAND";"MSRP_CAD";"MSRP_USD";"PURCHASE_ORDER";"PURCHASE_ORDER_DATE";"PORT_OF_LOADING";"PORT_OF_DISCHARGE";"RECEIPT_ID";"RECEIVED_QTY_UNITS";"SUPPLIER_NAME";"TRANSIT_DAYS_EXPECTED";"TRANSIT_DAYS_DELAYED";"UNITS_PER_CARTON";"UNIT_NET_WEIGHT";"UNIT_CBM";"WAREHOUSE_CODE"
"2025-05-30";"2025-07-03";5.27;3.85;5.63;4.11;"Poland";"2025-05-29";"2025-06-29";"2025-05-29";45;1620;"Maersk";"EXW";"20GP";"MSCU7248981";"BL580378";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;"PO-2025-0039";"2025-05-16";"Port of Gdynia";"Port of Montreal";"IM-0039";1620;"Parada Sp.j. Sp. z o.o.";31;4;36;0.148;0.001157;"TOR"
"2025-05-20";"2025-06-11";4.52;3.3;4.49;3.28;"Poland";"2025-05-20";"2025-06-09";"2025-05-20";159;954;"Maersk";"EXW";"40HQ";"MSCU4121939";"BL433126";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0040";"2025-05-12";"Port of Gdańsk";"Port of Montreal";"IM-0040";954;"Grupa Ryfa Sp. z o.o.";20;2;6;0.241;0.000505;"TOR"
"2025-07-13";"2025-08-09";2.64;1.93;2.68;1.96;"Poland";"2025-07-13";"2025-08-10";"2025-07-13";124;4464;"CMA CGM";"DDP";"40HQ";"MSCU3713947";"BL186913";"COS-0018";"PureBaltic Rose Lip Balm";"Lip Balm";"PureBaltic";9.14;6.67;"PO-2025-0041";"2025-07-05";"Port of Gdańsk";"Port of Vancouver";"IM-0041";4464;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";28;-1;36;0.241;0.000277;"VAN"
"2025-04-10";"2025-05-13";4.51;3.29;4.69;3.42;"Poland";"2025-04-09";"2025-05-13";"2025-04-09";158;1896;"Maersk";"FOB";"40GP";"MSCU1737596";"BL259125";"COS-0008";"ArcticAura SPF 15 Face Cream";"Face Cream";"ArcticAura";11.74;8.57;"PO-2025-0042";"2025-04-03";"Port of Gdynia";"Port of Vancouver";"IM-0042";1896;"Mysior Sp. z o.o. Sp. z o.o.";34;0;12;0.275;0.000252;"VAN"
"2025-07-04";"2025-07-26";4.08;2.98;4.0;2.92;"Poland";"2025-07-04";"2025-07-27";"2025-07-04";102;612;"Hapag-Lloyd";"CIF";"40HQ";"MSCU6914680";"BL919758";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0043";"2025-06-24";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0043";612;"Stowarzyszenie Wośko Sp. z o.o.";23;-1;6;0.343;0.000936;"TOR"
"2025-07-25";"2025-08-22";1.6;1.17;1.64;1.2;"Poland";"2025-07-24";"2025-08-22";"2025-07-24";191;4584;"CMA CGM";"FOB";"20GP";"MSCU9107604";"BL616085";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0044";"2025-07-11";"Port of Gdańsk";"Port of Vancouver";"IM-0044";4584;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";29;0;24;0.34;0.000614;"VAN"
"2025-03-14";"2025-04-14";1.38;1.01;1.44;1.05;"Poland";"2025-03-12";"2025-04-15";"2025-03-12";32;384;"MSC";"EXW";"40GP";"MSCU4740314";"BL681666";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0045";"2025-03-08";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0045";384;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";34;-1;12;0.224;0.000717;"TOR"
"2025-05-06";"2025-06-13";1.38;1.01;1.4;1.02;"Poland";"2025-05-04";"2025-06-12";"2025-05-04";60;720;"CMA CGM";"DDP";"20GP";"MSCU2920184";"BL774976";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0046";"2025-05-03";"Port of Gdańsk";"Port of Vancouver";"IM-0046";720;"Parada Sp.j. Sp. z o.o.";39;1;12;0.224;0.000717;"VAN"
"2025-04-24";"2025-05-27";1.38;1.01;1.46;1.07;"Poland";"2025-04-24";"2025-05-29";"2025-04-24";91;1092;"Hapag-Lloyd";"FOB";"20GP";"MSCU1663086";"BL814184";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0047";"2025-04-23";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0047";1092;"Parada Sp.j. Sp. z o.o.";35;-2;12;0.224;0.000717;"TOR"
"2025-04-14";"2025-05-05";3.21;2.34;3.05;2.23;"Poland";"2025-04-12";"2025-05-04";"2025-04-12";157;1884;"CMA CGM";"FOB";"40HQ";"MSCU6413391";"BL106374";"COS-0015";"ArcticAura SPF 15 Face Wash";"Face Wash";"ArcticAura";9.4;6.86;"PO-2025-0048";"2025-04-01";"Port of Gdańsk";"Port of Montreal";"IM-0048";1884;"Grupa Ryfa Sp. z o.o.";22;1;12;0.161;0.000618;"TOR"
"2025-05-07";"2025-06-20";4.08;2.98;4.13;3.01;"Poland";"2025-05-07";"2025-06-16";"2025-05-07";94;564;"Hapag-Lloyd";"CIF";"40GP";"MSCU1214541";"BL797088";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0049";"2025-04-23";"Port of Gdańsk";"Port of Montreal";"IM-0049";564;"Spółdzielnia Bogusiewicz Sp. z o.o.";40;4;6;0.343;0.000936;"TOR"
"2025-03-10";"2025-04-17";4.87;3.56;4.77;3.48;"Poland";"2025-03-09";"2025-04-10";"2025-03-09";184;1104;"Hapag-Lloyd";"DDP";"40GP";"MSCU9123639";"BL773066";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;"PO-2025-0050";"2025-02-28";"Port of Gdańsk";"Port of Vancouver";"IM-0050";1104;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";32;7;6;0.041;0.000846;"VAN"
"2025-06-25";"2025-07-31";3.58;2.61;3.44;2.51;"Poland";"2025-06-24";"2025-07-31";"2025-06-24";38;228;"Maersk";"EXW";"20GP";"MSCU6981730";"BL985183";"COS-0002";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";12.36;9.02;"PO-2025-0051";"2025-06-15";"Port of Gdynia";"Port of Montreal";"IM-0051";228;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";37;0;6;0.177;0.000626;"TOR"
"2025-08-25";"2025-09-29";4.96;3.62;5.2;3.8;"Poland";"2025-08-25";"2025-09-25";"2025-08-25";191;4584;"Maersk";"FOB";"40GP";"MSCU7720645";"BL783296";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0052";"2025-08-15";"Port of Gdańsk";"Port of Montreal";"IM-0052";0;"Stowarzyszenie Wośko Sp. z o.o.";31;4;24;0.23;0.001155;"TOR"
"2025-05-06";"2025-06-07";1.5;1.1;1.44;1.05;"Poland";"2025-05-04";"2025-06-03";"2025-05-04";114;4104;"MSC";"FOB";"20GP";"MSCU3471201";"BL956681";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0053";"2025-05-03";"Port of Gdynia";"Port of Vancouver";"IM-0053";4104;"Grupa Ryfa Sp. z o.o.";30;4;36;0.257;0.001179;"VAN"
"2025-07-07";"2025-07-27";1.6;1.17;1.62;1.18;"Poland";"2025-07-06";"2025-07-27";"2025-07-06";90;2160;"CMA CGM";"FOB";"40HQ";"MSCU3935608";"BL665041";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0054";"2025-07-02";"Port of Gdańsk";"Port of Vancouver";"IM-0054";2160;"Parada Sp.j. Sp. z o.o.";21;0;24;0.34;0.000614;"VAN"
"2025-08-30";"2025-09-22";4.96;3.62;4.92;3.59;"Poland";"2025-08-29";"2025-09-22";"2025-08-29";89;2136;"MSC";"CIF";"20GP";"MSCU9602964";"BL960840";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0055";"2025-08-24";"Port of Gdańsk";"Port of Montreal";"IM-0055";0;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";24;0;24;0.23;0.001155;"TOR"
"2025-03-19";"2025-04-15";1.43;1.04;1.51;1.1;"Poland";"2025-03-17";"2025-04-15";"2025-03-17";113;2712;"MSC";"EXW";"20GP";"MSCU6860938";"BL283643";"COS-0023";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";3.13;2.28;"PO-2025-0056";"2025-03-05";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0056";2712;"Mysior Sp. z o.o. Sp. z o.o.";29;0;24;0.176;0.000203;"VAN"
"2025-05-06";"2025-06-02";1.5;1.1;1.65;1.2;"Poland";"2025-05-06";"2025-06-04";"2025-05-06";58;2088;"Hapag-Lloyd";"CIF";"20GP";"MSCU7930106";"BL169082";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0057";"2025-04-23";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0057";2088;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";29;-2;36;0.257;0.001179;"VAN"
"2025-07-09";"2025-08-16";5.21;3.8;5.66;4.13;"Poland";"2025-07-08";"2025-08-16";"2025-07-08";49;294;"MSC";"DDP";"40HQ";"MSCU3684456";"BL495260";"COS-0014";"LumiCare Mint Lip Balm";"Lip Balm";"LumiCare";15.99;11.67;"PO-2025-0058";"2025-07-04";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0058";294;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";39;0;6;0.285;0.000549;"TOR"
"2025-06-29";"2025-07-15";1.36;0.99;1.49;1.09;"Poland";"2025-06-27";"2025-07-17";"2025-06-27";98;3528;"CMA CGM";"EXW";"40GP";"MSCU4967197";"BL258749";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;"PO-2025-0059";"2025-06-19";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0059";3528;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";20;-2;36;0.097;0.001069;"TOR"
"2025-08-14";"2025-09-18";2.64;1.93;2.6;1.9;"Poland";"2025-08-13";"2025-09-18";"2025-08-13";45;1620;"Maersk";"DDP";"40GP";"MSCU1312327";"BL695298";"COS-0018";"PureBaltic Rose Lip Balm";"Lip Balm";"PureBaltic";9.14;6.67;"PO-2025-0060";"2025-08-05";"Port of Gdańsk";"Port of Vancouver";"IM-0060";0;"Spółdzielnia Bogusiewicz Sp. z o.o.";36;0;36;0.241;0.000277;"VAN"
"2025-06-05";"2025-07-07";1.86;1.36;2.03;1.48;"Poland";"2025-06-03";"2025-07-06";"2025-06-03";166;1992;"CMA CGM";"EXW";"20GP";"MSCU9798418";"BL285362";"COS-0001";"LumiCare Citrus Lip Balm";"Lip Balm";"LumiCare";6.16;4.5;"PO-2025-0061";"2025-05-25";"Port of Gdańsk";"Port of Vancouver";"IM-0061";1992;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";33;1;12;0.092;0.000196;"VAN"
"2025-06-24";"2025-07-19";1.72;1.26;1.67;1.22;"Poland";"2025-06-22";"2025-07-22";"2025-06-22";195;7020;"MSC";"CIF";"20GP";"MSCU6143188";"BL169430";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;"PO-2025-0062";"2025-06-16";"Port of Gdynia";"Port of Vancouver";"IM-0062";7020;"Mysior Sp. z o.o. Sp. z o.o.";30;-3;36;0.283;0.00055;"VAN"
"2025-05-14";"2025-06-06";5.11;3.73;4.96;3.62;"Poland";"2025-05-13";"2025-06-02";"2025-05-13";28;168;"Hapag-Lloyd";"DDP";"40GP";"MSCU9556676";"BL871395";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0063";"2025-05-07";"Port of Gdańsk";"Port of Montreal";"IM-0063";168;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";20;4;6;0.242;0.000252;"TOR"
"2025-05-14";"2025-06-07";5.11;3.73;5.56;4.06;"Poland";"2025-05-13";"2025-06-05";"2025-05-13";194;1164;"CMA CGM";"CIF";"40HQ";"MSCU8267945";"BL595991";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0064";"2025-04-29";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0064";1164;"Parada Sp.j. Sp. z o.o.";23;2;6;0.242;0.000252;"TOR"
"2025-06-13";"2025-07-23";5.11;3.73;5.15;3.76;"Poland";"2025-06-12";"2025-07-21";"2025-06-12";101;606;"Maersk";"CIF";"40GP";"MSCU6008828";"BL746550";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0065";"2025-06-10";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0065";606;"Spółdzielnia Bogusiewicz Sp. z o.o.";39;2;6;0.242;0.000252;"TOR"
"2025-08-27";"2025-09-29";5.11;3.73;5.23;3.82;"Poland";"2025-08-27";"2025-09-30";"2025-08-27";124;744;"CMA CGM";"DDP";"40HQ";"MSCU9963763";"BL876392";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0066";"2025-08-17";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0066";0;"Parada Sp.j. Sp. z o.o.";34;-1;6;0.242;0.000252;"TOR"
"2025-07-19";"2025-08-13";5.27;3.85;5.75;4.2;"Poland";"2025-07-19";"2025-08-13";"2025-07-19";193;6948;"CMA CGM";"EXW";"40HQ";"MSCU5358049";"BL846611";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;"PO-2025-0067";"2025-07-18";"Port of Gdańsk";"Port of Vancouver";"IM-0067";6948;"Parada Sp.j. Sp. z o.o.";25;0;36;0.148;0.001157;"VAN"
"2025-08-08";"2025-08-27";1.63;1.19;1.67;1.22;"Poland";"2025-08-08";"2025-08-28";"2025-08-08";186;2232;"Hapag-Lloyd";"EXW";"20GP";"MSCU3939257";"BL511149";"COS-0022";"ArcticAura Sensitive Skin Face Wash";"Face Wash";"ArcticAura";5.66;4.13;"PO-2025-0068";"2025-08-02";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0068";2232;"Mysior Sp. z o.o. Sp. z o.o.";20;-1;12;0.26;0.00069;"TOR"
"2025-07-28";"2025-09-02";4.96;3.62;5.46;3.99;"Poland";"2025-07-28";"2025-09-02";"2025-07-28";36;864;"MSC";"EXW";"20GP";"MSCU3261465";"BL562370";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0069";"2025-07-26";"Port of Gdańsk";"Port of Vancouver";"IM-0069";0;"Parada Sp.j. Sp. z o.o.";36;0;24;0.23;0.001155;"VAN"
"2025-05-15";"2025-06-05";1.36;0.99;1.42;1.04;"Poland";"2025-05-13";"2025-06-08";"2025-05-13";30;1080;"CMA CGM";"FOB";"40GP";"MSCU8895025";"BL393616";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;"PO-2025-0070";"2025-05-09";"Port of Gdynia";"Port of Vancouver";"IM-0070";1080;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";26;-3;36;0.097;0.001069;"VAN"
"2025-03-27";"2025-05-02";3.2;2.34;3.38;2.47;"Poland";"2025-03-25";"2025-05-02";"2025-03-25";25;900;"MSC";"FOB";"20GP";"MSCU6009112";"BL297788";"COS-0012";"ArcticAura Rose Lip Balm";"Lip Balm";"ArcticAura";9.01;6.58;"PO-2025-0071";"2025-03-19";"Port of Gdynia";"Port of Montreal";"IM-0071";900;"Stowarzyszenie Wośko Sp. z o.o.";38;0;36;0.125;0.000891;"TOR"
"2025-07-12";"2025-08-06";1.38;1.01;1.48;1.08;"Poland";"2025-07-10";"2025-08-06";"2025-07-10";164;1968;"Maersk";"CIF";"40HQ";"MSCU6208994";"BL891251";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0072";"2025-07-02";"Port of Gdynia";"Port of Vancouver";"IM-0072";1968;"Mysior Sp. z o.o. Sp. z o.o.";27;0;12;0.224;0.000717;"VAN"
"2025-08-21";"2025-09-09";2.25;1.64;2.33;1.7;"Poland";"2025-08-21";"2025-09-12";"2025-08-21";25;300;"Maersk";"EXW";"20GP";"MSCU4583476";"BL846256";"COS-0011";"PureBaltic SPF 30 Face Wash";"Face Wash";"PureBaltic";6.37;4.65;"PO-2025-0073";"2025-08-07";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0073";0;"FPUH Kubisz-Wziątek S.A. Sp. z o.o.";22;-3;12;0.321;0.00046;"TOR"
"2025-05-13";"2025-06-02";1.63;1.19;1.71;1.25;"Poland";"2025-05-11";"2025-06-02";"2025-05-11";148;1776;"CMA CGM";"FOB";"40HQ";"MSCU1300063";"BL585314";"COS-0022";"ArcticAura Sensitive Skin Face Wash";"Face Wash";"ArcticAura";5.66;4.13;"PO-2025-0074";"2025-05-02";"Port of Gdynia";"Port of Vancouver";"IM-0074";1776;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";22;0;12;0.26;0.00069;"VAN"
"2025-07-05";"2025-08-12";4.77;3.48;4.65;3.39;"Poland";"2025-07-05";"2025-08-14";"2025-07-05";143;3432;"Hapag-Lloyd";"FOB";"40GP";"MSCU2997750";"BL526805";"COS-0028";"PureBaltic Sensitive Skin Face Cream";"Face Cream";"PureBaltic";15.95;11.64;"PO-2025-0075";"2025-06-22";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0075";3432;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";40;-2;24;0.055;0.00059;"TOR"
"2025-04-06";"2025-05-14";1.92;1.4;1.91;1.39;"Poland";"2025-04-05";"2025-05-12";"2025-04-05";156;5616;"CMA CGM";"DDP";"40GP";"MSCU4753852";"BL820919";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0076";"2025-03-30";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0076";5616;"Mysior Sp. z o.o. Sp. z o.o.";37;2;36;0.191;0.000358;"VAN"
"2025-07-25";"2025-09-02";1.32;0.96;1.29;0.94;"Poland";"2025-07-25";"2025-09-04";"2025-07-25";112;1344;"MSC";"DDP";"40HQ";"MSCU4092314";"BL911433";"COS-0013";"ArcticAura Hydrating Face Wash";"Face Wash";"ArcticAura";4.15;3.03;"PO-2025-0077";"2025-07-17";"Port of Gdańsk";"Port of Vancouver";"IM-0077";0;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";41;-2;12;0.328;0.001045;"VAN"
"2025-04-18";"2025-05-14";1.92;1.4;2.02;1.47;"Poland";"2025-04-18";"2025-05-14";"2025-04-18";101;3636;"Hapag-Lloyd";"EXW";"40GP";"MSCU3430364";"BL215196";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0078";"2025-04-09";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0078";3636;"Parada Sp.j. Sp. z o.o.";26;0;36;0.191;0.000358;"TOR"
