"ATD";"ATA";"AVERAGE_ITEM_COST_CAD";"AVERAGE_ITEM_COST_USD";"COST_PRICE_CAD";"COST_PRICE_USD";"COUNTRY_OF_ORIGIN";"ETD";"ETA";"EXPECTED_SHIP_DATE";"EXPECTED_QUANTITY_CARTONS";"EXPECTED_QUANTITY_UNITS";"INBOUND_CARRIER";"INCOTERMS";"INBOUND_CONTAINER_TYPE";"INBOUND_CONTAINER_NUMBER";"INBOUND_BILL_OF_LADING";"ITEM_ID";"ITEM_DESCRIPTION";"ITEM_CATEGORY";"ITEM_BRAND";"MSRP_CAD";"MSRP_USD";"PURCHASE_ORDER";"PURCHASE_ORDER_DATE";"PORT_OF_LOADING";"PORT_OF_DISCHARGE";"RECEIPT_ID";"RECEIVED_QTY_UNITS";"SUPPLIER_NAME";"TRANSIT_DAYS_EXPECTED";"TRANSIT_DAYS_DELAYED";"UNITS_PER_CARTON";"UNIT_NET_WEIGHT";"UNIT_CBM";"WAREHOUSE_CODE"
"2025-08-06";"2025-08-30";5.65;4.12;6.07;4.43;"Poland";"2025-08-06";"2025-08-31";"2025-08-06";80;1920;"MSC";"CIF";"20GP";"MSCU9024946";"BL374054";"COS-0027";"NordGlow Rose Lip Balm";"Lip Balm";"NordGlow";14.64;10.69;"PO-2025-0079";"2025-08-02";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0079";0;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";25;-1;24;0.321;0.00093;"VAN"
"2025-08-30";"2025-10-04";1.6;1.17;1.75;1.28;"Poland";"2025-08-28";"2025-10-04";"2025-08-28";130;3120;"MSC";"EXW";"40HQ";"MSCU7247718";"BL448062";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0080";"2025-08-23";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0080";0;"Mysior Sp. z o.o. Sp. z o.o.";37;0;24;0.34;0.000614;"TOR"
"2025-07-11";"2025-08-16";1.6;1.17;1.67;1.22;"Poland";"2025-07-11";"2025-08-15";"2025-07-11";150;3600;"CMA CGM";"DDP";"40HQ";"MSCU2881685";"BL167674";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0081";"2025-06-30";"Port of Gdynia";"Port of Vancouver";"IM-0081";3600;"Spółdzielnia Bogusiewicz Sp. z o.o.";35;1;24;0.34;0.000614;"VAN"
"2025-05-20";"2025-06-11";1.6;1.17;1.65;1.2;"Poland";"2025-05-20";"2025-06-13";"2025-05-20";27;648;"MSC";"FOB";"40HQ";"MSCU9482553";"BL688576";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0082";"2025-05-13";"Port of Gdańsk";"Port of Vancouver";"IM-0082";648;"Spółdzielnia Bogusiewicz Sp. z o.o.";24;-2;24;0.34;0.000614;"VAN"
"2025-04-23";"2025-05-30";1.6;1.17;1.58;1.15;"Poland";"2025-04-21";"2025-05-31";"2025-04-21";57;1368;"MSC";"CIF";"40GP";"MSCU7632278";"BL181053";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0083";"2025-04-15";"Port of Gdańsk";"Port of Montreal";"IM-0083";1368;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";40;-1;24;0.34;0.000614;"TOR"
"2025-05-03";"2025-06-09";1.38;1.01;1.32;0.96;"Poland";"2025-05-01";"2025-06-09";"2025-05-01";122;1464;"Maersk";"DDP";"40HQ";"MSCU2361395";"BL957922";"COS-0006";"Vistula Beauty SPF 15 Face Cream";"Face Cream";"Vistula Beauty";2.78;2.03;"PO-2025-0084";"2025-04-18";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0084";1464;"Stowarzyszenie Wośko Sp. z o.o.";39;0;12;0.224;0.000717;"VAN"
"2025-06-07";"2025-07-12";4.52;3.3;4.63;3.38;"Poland";"2025-06-06";"2025-07-11";"2025-06-06";88;528;"CMA CGM";"DDP";"40GP";"MSCU3255579";"BL633960";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0085";"2025-05-28";"Port of Gdańsk";"Port of Vancouver";"IM-0085";528;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";35;1;6;0.241;0.000505;"VAN"
"2025-03-19";"2025-04-16";5.58;4.07;5.61;4.1;"Poland";"2025-03-18";"2025-04-14";"2025-03-18";159;954;"CMA CGM";"CIF";"40HQ";"MSCU7511919";"BL187161";"COS-0010";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";15.16;11.07;"PO-2025-0086";"2025-03-10";"Port of Gdańsk";"Port of Vancouver";"IM-0086";954;"Mysior Sp. z o.o. Sp. z o.o.";27;2;6;0.289;0.00105;"VAN"
"2025-05-29";"2025-06-17";4.77;3.48;4.84;3.53;"Poland";"2025-05-27";"2025-06-17";"2025-05-27";37;888;"Maersk";"FOB";"40GP";"MSCU8692274";"BL191263";"COS-0028";"PureBaltic Sensitive Skin Face Cream";"Face Cream";"PureBaltic";15.95;11.64;"PO-2025-0087";"2025-05-23";"Port of Gdynia";"Port of Vancouver";"IM-0087";888;"FPUH Kubisz-Wziątek S.A. Sp. z o.o.";21;0;24;0.055;0.00059;"VAN"
"2025-06-24";"2025-07-12";1.72;1.26;1.67;1.22;"Poland";"2025-06-24";"2025-07-12";"2025-06-24";35;1260;"Maersk";"CIF";"20GP";"MSCU6653073";"BL654760";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;"PO-2025-0088";"2025-06-23";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0088";1260;"Warzybok s.c. Sp. z o.o.";18;0;36;0.283;0.00055;"VAN"
"2025-07-04";"2025-07-31";4.96;3.62;5.3;3.87;"Poland";"2025-07-02";"2025-07-31";"2025-07-02";95;2280;"MSC";"DDP";"20GP";"MSCU6601755";"BL363926";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0089";"2025-06-22";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0089";2280;"Spółdzielnia Bogusiewicz Sp. z o.o.";29;0;24;0.23;0.001155;"TOR"
"2025-07-12";"2025-08-11";5.27;3.85;5.62;4.1;"Poland";"2025-07-12";"2025-08-13";"2025-07-12";183;6588;"Maersk";"DDP";"40GP";"MSCU4048441";"BL376475";"COS-0030";"NordGlow SPF 15 Face Cream";"Face Cream";"NordGlow";18.32;13.37;"PO-2025-0090";"2025-06-28";"Port of Gdynia";"Port of Montreal";"IM-0090";6588;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";32;-2;36;0.148;0.001157;"TOR"
"2025-04-19";"2025-05-19";5.11;3.73;5.32;3.88;"Poland";"2025-04-19";"2025-05-19";"2025-04-19";70;420;"MSC";"FOB";"20GP";"MSCU3855580";"BL443061";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0091";"2025-04-15";"Port of Gdańsk";"Port of Montreal";"IM-0091";420;"Grupa Ryfa Sp. z o.o.";30;0;6;0.242;0.000252;"TOR"
"2025-08-28";"2025-09-30";1.32;0.96;1.42;1.04;"Poland";"2025-08-26";"2025-09-23";"2025-08-26";48;576;"Maersk";"FOB";"40HQ";"MSCU8820409";"BL366480";"COS-0013";"ArcticAura Hydrating Face Wash";"Face Wash";"ArcticAura";4.15;3.03;"PO-2025-0092";"2025-08-17";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0092";0;"Parada Sp.j. Sp. z o.o.";28;7;12;0.328;0.001045;"VAN"
"2025-06-07";"2025-07-06";4.52;3.3;4.64;3.39;"Poland";"2025-06-06";"2025-06-29";"2025-06-06";103;618;"Maersk";"CIF";"40GP";"MSCU6680892";"BL461430";"COS-0005";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";10.62;7.75;"PO-2025-0093";"2025-05-24";"Port of Gdańsk";"Port of Vancouver";"IM-0093";618;"Stojak-Świstek Sp. z o.o. Sp. z o.o.";23;7;6;0.241;0.000505;"VAN"
"2025-07-24";"2025-08-28";1.31;0.96;1.32;0.96;"Poland";"2025-07-24";"2025-08-28";"2025-07-24";116;696;"CMA CGM";"FOB";"20GP";"MSCU7280670";"BL313449";"COS-0024";"NordGlow Vanilla Lip Balm";"Lip Balm";"NordGlow";3.25;2.37;"PO-2025-0094";"2025-07-21";"Port of Gdynia";"Port of Montreal";"IM-0094";0;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";35;0;6;0.257;0.000792;"TOR"
"2025-03-06";"2025-04-17";1.31;0.96;1.26;0.92;"Poland";"2025-03-06";"2025-04-16";"2025-03-06";161;966;"CMA CGM";"CIF";"40GP";"MSCU1025072";"BL173651";"COS-0024";"NordGlow Vanilla Lip Balm";"Lip Balm";"NordGlow";3.25;2.37;"PO-2025-0095";"2025-03-03";"Port of Gdańsk";"Port of Vancouver";"IM-0095";966;"Spółdzielnia Klinger-Borejko Sp.k. Sp. z o.o.";41;1;6;0.257;0.000792;"VAN"
"2025-04-17";"2025-05-18";4.96;3.62;5.36;3.91;"Poland";"2025-04-17";"2025-05-17";"2025-04-17";174;4176;"MSC";"FOB";"40GP";"MSCU6755624";"BL284702";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0096";"2025-04-09";"Port of Gdańsk";"Port of Vancouver";"IM-0096";4176;"Grupa Ryfa Sp. z o.o.";30;1;24;0.23;0.001155;"VAN"
"2025-07-25";"2025-08-30";1.92;1.4;1.91;1.39;"Poland";"2025-07-25";"2025-09-02";"2025-07-25";109;3924;"Hapag-Lloyd";"DDP";"40HQ";"MSCU4350916";"BL414080";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0097";"2025-07-17";"Port of Gdańsk";"Port of Vancouver";"IM-0097";0;"Mysior Sp. z o.o. Sp. z o.o.";39;-3;36;0.191;0.000358;"VAN"
"2025-03-29";"2025-04-22";2.25;1.64;2.25;1.64;"Poland";"2025-03-27";"2025-04-18";"2025-03-27";108;1296;"Hapag-Lloyd";"CIF";"20GP";"MSCU7607730";"BL689227";"COS-0011";"PureBaltic SPF 30 Face Wash";"Face Wash";"PureBaltic";6.37;4.65;"PO-2025-0098";"2025-03-19";"Port of Gdańsk";"Port of Montreal";"IM-0098";1296;"Stowarzyszenie Wośko Sp. z o.o.";22;4;12;0.321;0.00046;"TOR"
"2025-05-08";"2025-06-05";5.11;3.73;4.93;3.6;"Poland";"2025-05-08";"2025-06-05";"2025-05-08";89;534;"MSC";"DDP";"20GP";"MSCU2989379";"BL449733";"COS-0004";"ArcticAura Vitamin C Face Cream";"Face Cream";"ArcticAura";14.29;10.43;"PO-2025-0099";"2025-04-28";"Port of Gdynia";"Port of Vancouver";"IM-0099";534;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";28;0;6;0.242;0.000252;"VAN"
"2025-08-01";"2025-09-07";3.58;2.61;3.63;2.65;"Poland";"2025-08-01";"2025-09-05";"2025-08-01";168;1008;"Hapag-Lloyd";"EXW";"40HQ";"MSCU7159831";"BL184013";"COS-0002";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";12.36;9.02;"PO-2025-0100";"2025-07-21";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0100";0;"Mysior Sp. z o.o. Sp. z o.o.";35;2;6;0.177;0.000626;"TOR"
"2025-05-06";"2025-06-15";1.5;1.1;1.57;1.15;"Poland";"2025-05-06";"2025-06-15";"2025-05-06";189;6804;"CMA CGM";"DDP";"40GP";"MSCU6508210";"BL833824";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0101";"2025-05-05";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0101";6804;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";40;0;36;0.257;0.001179;"TOR"
"2025-08-09";"2025-09-23";2.48;1.81;2.36;1.72;"Poland";"2025-08-07";"2025-09-16";"2025-08-07";26;936;"Hapag-Lloyd";"DDP";"40GP";"MSCU4814186";"BL394997";"COS-0003";"ArcticAura Mint Lip Balm";"Lip Balm";"ArcticAura";8.19;5.98;"PO-2025-0102";"2025-08-06";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0102";0;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";40;7;36;0.105;0.000171;"TOR"
"2025-03-30";"2025-05-01";1.72;1.26;1.85;1.35;"Poland";"2025-03-29";"2025-05-01";"2025-03-29";91;3276;"MSC";"FOB";"40GP";"MSCU9731005";"BL369075";"COS-0021";"PureBaltic Vitamin C Face Wash";"Face Wash";"PureBaltic";3.61;2.64;"PO-2025-0103";"2025-03-25";"Port of Gdańsk";"Port of Vancouver";"IM-0103";3276;"Warzybok s.c. Sp. z o.o.";33;0;36;0.283;0.00055;"VAN"
"2025-06-14";"2025-07-13";1.92;1.4;1.89;1.38;"Poland";"2025-06-12";"2025-07-06";"2025-06-12";138;4968;"MSC";"CIF";"20GP";"MSCU9214803";"BL982537";"COS-0009";"LumiCare Sensitive Skin Face Wash";"Face Wash";"LumiCare";5.35;3.91;"PO-2025-0104";"2025-05-29";"Port of Gdynia";"Port of Montreal";"IM-0104";4968;"Spółdzielnia Bogusiewicz Sp. z o.o.";24;7;36;0.191;0.000358;"TOR"
"2025-08-18";"2025-09-28";1.43;1.04;1.49;1.09;"Poland";"2025-08-16";"2025-09-21";"2025-08-16";58;1392;"CMA CGM";"CIF";"40HQ";"MSCU5058827";"BL634274";"COS-0023";"Vistula Beauty Vitamin C Face Cream";"Face Cream";"Vistula Beauty";3.13;2.28;"PO-2025-0105";"2025-08-11";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0105";0;"Spółdzielnia Bogusiewicz Sp. z o.o.";36;7;24;0.176;0.000203;"VAN"
"2025-06-16";"2025-07-10";2.48;1.81;2.64;1.93;"Poland";"2025-06-16";"2025-07-10";"2025-06-16";17;612;"CMA CGM";"EXW";"40GP";"MSCU4724960";"BL957141";"COS-0003";"ArcticAura Mint Lip Balm";"Lip Balm";"ArcticAura";8.19;5.98;"PO-2025-0106";"2025-06-15";"Port of Gdańsk";"Port of Vancouver";"IM-0106";612;"Spółdzielnia Bogusiewicz Sp. z o.o.";24;0;36;0.105;0.000171;"VAN"
"2025-05-24";"2025-06-14";1.5;1.1;1.64;1.2;"Poland";"2025-05-23";"2025-06-12";"2025-05-23";47;1692;"Maersk";"FOB";"20GP";"MSCU2112092";"BL771165";"COS-0017";"LumiCare SPF 15 Face Wash";"Face Wash";"LumiCare";3.65;2.66;"PO-2025-0107";"2025-05-19";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0107";1692;"Parada Sp.j. Sp. z o.o.";20;2;36;0.257;0.001179;"TOR"
"2025-06-13";"2025-07-11";1.36;0.99;1.33;0.97;"Poland";"2025-06-12";"2025-07-11";"2025-06-12";141;5076;"CMA CGM";"CIF";"40GP";"MSCU9318176";"BL860553";"COS-0019";"LumiCare Hydrating Face Cream";"Face Cream";"LumiCare";3.4;2.48;"PO-2025-0108";"2025-05-30";"Port of Gdańsk";"Port of Montreal";"IM-0108";5076;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";29;0;36;0.097;0.001069;"TOR"
"2025-08-09";"2025-08-28";4.51;3.29;4.75;3.47;"Poland";"2025-08-08";"2025-08-28";"2025-08-08";92;1104;"MSC";"FOB";"20GP";"MSCU4484397";"BL989554";"COS-0008";"ArcticAura SPF 15 Face Cream";"Face Cream";"ArcticAura";11.74;8.57;"PO-2025-0109";"2025-08-05";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0109";0;"Parada Sp.j. Sp. z o.o.";20;0;12;0.275;0.000252;"TOR"
"2025-03-14";"2025-04-21";1.86;1.36;1.99;1.45;"Poland";"2025-03-14";"2025-04-20";"2025-03-14";145;1740;"CMA CGM";"EXW";"20GP";"MSCU9995380";"BL697760";"COS-0001";"LumiCare Citrus Lip Balm";"Lip Balm";"LumiCare";6.16;4.5;"PO-2025-0110";"2025-03-04";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0110";1740;"Patoka-Panicz Sp. z o.o. Sp.k. Sp. z o.o.";37;1;12;0.092;0.000196;"VAN"
"2025-05-20";"2025-06-15";2.57;1.88;2.67;1.95;"Poland";"2025-05-19";"2025-06-11";"2025-05-19";151;5436;"Maersk";"CIF";"40GP";"MSCU9973745";"BL380153";"COS-0007";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";6.8;4.96;"PO-2025-0111";"2025-05-14";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0111";5436;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";23;4;36;0.263;0.001075;"VAN"
"2025-03-20";"2025-04-19";4.96;3.62;5.28;3.85;"Poland";"2025-03-18";"2025-04-21";"2025-03-18";45;1080;"Maersk";"DDP";"40GP";"MSCU3623852";"BL927929";"COS-0029";"LumiCare Hyaluronic Face Wash";"Face Wash";"LumiCare";12.49;9.12;"PO-2025-0112";"2025-03-06";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0112";1080;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";34;-2;24;0.23;0.001155;"VAN"
"2025-04-12";"2025-04-29";4.08;2.98;4.47;3.26;"Poland";"2025-04-10";"2025-04-28";"2025-04-10";100;600;"MSC";"CIF";"40HQ";"MSCU2288007";"BL144923";"COS-0025";"ArcticAura Hyaluronic Face Cream";"Face Cream";"ArcticAura";8.59;6.27;"PO-2025-0113";"2025-04-02";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0113";600;"Mysior Sp. z o.o. Sp. z o.o.";18;1;6;0.343;0.000936;"TOR"
"2025-05-17";"2025-06-02";3.7;2.7;3.59;2.62;"Poland";"2025-05-17";"2025-06-05";"2025-05-17";98;1176;"Hapag-Lloyd";"DDP";"20GP";"MSCU5052742";"BL938136";"COS-0026";"Vistula Beauty SPF 15 Face Wash";"Face Wash";"Vistula Beauty";8.65;6.31;"PO-2025-0114";"2025-05-05";"Port of Gdynia";"Port of Montreal";"IM-0114";1176;"Szumacher Sp. z o.o. Sp.k. Sp. z o.o.";19;-3;12;0.134;0.000553;"TOR"
"2025-07-08";"2025-08-07";1.6;1.17;1.73;1.26;"Poland";"2025-07-08";"2025-08-09";"2025-07-08";123;2952;"CMA CGM";"EXW";"40HQ";"MSCU8911847";"BL159384";"COS-0020";"PureBaltic SPF 15 Face Wash";"Face Wash";"PureBaltic";3.73;2.72;"PO-2025-0115";"2025-06-25";"Port of Gdynia";"Port of Vancouver";"IM-0115";2952;"Gładka Sp. z o.o. Sp.k. Sp. z o.o.";32;-2;24;0.34;0.000614;"VAN"
"2025-08-23";"2025-09-17";5.21;3.8;5.36;3.91;"Poland";"2025-08-21";"2025-09-13";"2025-08-21";149;894;"Hapag-Lloyd";"FOB";"20GP";"MSCU3543551";"BL679413";"COS-0014";"LumiCare Mint Lip Balm";"Lip Balm";"LumiCare";15.99;11.67;"PO-2025-0116";"2025-08-07";"Port of Szczecin-Świnoujście";"Port of Montreal";"IM-0116";0;"Spółdzielnia Bogusiewicz Sp. z o.o.";23;4;6;0.285;0.000549;"TOR"
"2025-08-07";"2025-09-07";4.51;3.29;4.52;3.3;"Poland";"2025-08-07";"2025-09-07";"2025-08-07";181;2172;"Maersk";"CIF";"40HQ";"MSCU5974841";"BL262529";"COS-0008";"ArcticAura SPF 15 Face Cream";"Face Cream";"ArcticAura";11.74;8.57;"PO-2025-0117";"2025-07-24";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0117";0;"Grupa Ryfa Sp. z o.o.";31;0;12;0.275;0.000252;"VAN"
"2025-07-09";"2025-08-18";1.32;0.96;1.37;1.0;"Poland";"2025-07-08";"2025-08-17";"2025-07-08";39;468;"MSC";"FOB";"40GP";"MSCU7859073";"BL143991";"COS-0013";"ArcticAura Hydrating Face Wash";"Face Wash";"ArcticAura";4.15;3.03;"PO-2025-0118";"2025-07-07";"Port of Gdynia";"Port of Montreal";"IM-0118";468;"Parada Sp.j. Sp. z o.o.";40;1;12;0.328;0.001045;"TOR"
"2025-09-08";"2025-09-30";4.87;3.56;5.13;3.74;"Poland";"2025-09-07";"2025-09-26";"2025-09-07";112;672;"CMA CGM";"DDP";"40HQ";"MSCU9651815";"BL385548";"COS-0016";"NordGlow SPF 30 Face Wash";"Face Wash";"NordGlow";12.85;9.38;"PO-2025-0119";"2025-08-24";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0119";0;"Parada Sp.j. Sp. z o.o.";19;4;6;0.041;0.000846;"VAN"
"2025-04-09";"2025-05-13";1.86;1.36;1.92;1.4;"Poland";"2025-04-07";"2025-05-09";"2025-04-07";170;2040;"Hapag-Lloyd";"EXW";"20GP";"MSCU1310903";"BL267601";"COS-0001";"LumiCare Citrus Lip Balm";"Lip Balm";"LumiCare";6.16;4.5;"PO-2025-0120";"2025-04-01";"Port of Szczecin-Świnoujście";"Port of Vancouver";"IM-0120";2040;"Warzybok s.c. Sp. z o.o.";32;4;12;0.092;0.000196;"VAN"
